"","inbred","cassette","condition","image","replicate","length"
"7469","OH7B",38,"ww","20221208-164506-plate_038",8,0.45688793
"7470","OH7B",38,"ww","20221208-164506-plate_038",7,0.273467
"7471","OH7B",38,"ww","20221208-164506-plate_038",6,0.37826127
"7472","OH7B",38,"ww","20221208-164506-plate_038",5,0.39630985
"7473","OH7B",38,"ww","20221208-164506-plate_038",4,0.48078722
"7474","OH7B",38,"ww","20221208-164506-plate_038",3,0.3489983
"7475","OH7B",38,"ww","20221208-164506-plate_038",2,0.8608448
"7476","OH7B",38,"ww","20221208-164506-plate_038",1,0.7735948
"7477","OH7B",38,"ww","20221209-224506-plate_038",10,2.6312132
"7478","OH7B",38,"ww","20221209-224506-plate_038",9,2.5235043
"7479","OH7B",38,"ww","20221209-224506-plate_038",8,1.8549876
"7480","OH7B",38,"ww","20221209-224506-plate_038",7,2.1199403
"7481","OH7B",38,"ww","20221209-224506-plate_038",6,0.57157284
"7482","OH7B",38,"ww","20221209-224506-plate_038",5,3.6232088
"7483","OH7B",38,"ww","20221209-224506-plate_038",4,0.48302665
"7484","OH7B",38,"ww","20221209-224506-plate_038",3,2.798553
"7485","OH7B",38,"ww","20221209-224506-plate_038",2,0.9642538
"7486","OH7B",38,"ww","20221209-224506-plate_038",1,4.831061
"7487","OH7B",39,"ws","20221208-164807-plate_039",10,0
"7488","OH7B",39,"ws","20221208-164807-plate_039",9,0.1764875
"7489","OH7B",39,"ws","20221208-164807-plate_039",8,0.2306218
"7490","OH7B",39,"ws","20221208-164807-plate_039",7,0.33413053
"7491","OH7B",39,"ws","20221208-164807-plate_039",6,0.46788505
"7492","OH7B",39,"ws","20221208-164807-plate_039",5,0.31608254
"7493","OH7B",39,"ws","20221208-164807-plate_039",4,0.4189528
"7494","OH7B",39,"ws","20221208-164807-plate_039",3,0.5975538
"7495","OH7B",39,"ws","20221208-164807-plate_039",2,0.5320309
"7496","OH7B",39,"ws","20221208-164807-plate_039",1,0.62574106
"7497","OH7B",39,"ws","20221209-224807-plate_039",10,0
"7498","OH7B",39,"ws","20221209-224807-plate_039",9,0.62988114
"7499","OH7B",39,"ws","20221209-224807-plate_039",8,1.4004838
"7500","OH7B",39,"ws","20221209-224807-plate_039",7,0.44058505
"7501","OH7B",39,"ws","20221209-224807-plate_039",6,0.72389615
"7502","OH7B",39,"ws","20221209-224807-plate_039",5,1.5212696
"7503","OH7B",39,"ws","20221209-224807-plate_039",4,1.0852109
"7504","OH7B",39,"ws","20221209-224807-plate_039",3,2.122021
"7505","OH7B",39,"ws","20221209-224807-plate_039",2,0.82887036
"7506","OH7B",39,"ws","20221209-224807-plate_039",1,3.0671048
"7507","SG18",50,"ww","20221208-163904-plate_050",10,0
"7508","SG18",50,"ww","20221208-163904-plate_050",9,0
"7509","SG18",50,"ww","20221208-163904-plate_050",8,0
"7510","SG18",50,"ww","20221208-163904-plate_050",7,0.12121212
"7511","SG18",50,"ww","20221208-163904-plate_050",6,0
"7512","SG18",50,"ww","20221208-163904-plate_050",5,0.14187515
"7513","SG18",50,"ww","20221208-163904-plate_050",4,0.14187515
"7514","SG18",50,"ww","20221208-163904-plate_050",3,0.2811494
"7515","SG18",50,"ww","20221208-163904-plate_050",2,0.30520433
"7516","SG18",50,"ww","20221208-163904-plate_050",1,0.3651686
"7517","SG18",50,"ww","20221209-223904-plate_050",10,1.8714225
"7518","SG18",50,"ww","20221209-223904-plate_050",9,0
"7519","SG18",50,"ww","20221209-223904-plate_050",8,0.7328344
"7520","SG18",50,"ww","20221209-223904-plate_050",7,0.6497015
"7521","SG18",50,"ww","20221209-223904-plate_050",6,0
"7522","SG18",50,"ww","20221209-223904-plate_050",5,1.831481
"7523","SG18",50,"ww","20221209-223904-plate_050",4,1.1889653
"7524","SG18",50,"ww","20221209-223904-plate_050",3,3.5113902
"7525","SG18",50,"ww","20221209-223904-plate_050",2,2.4682772
"7526","SG18",50,"ww","20221209-223904-plate_050",1,2.9649367
"7527","SG18",45,"ws","20221208-164205-plate_045",3,0
"7528","SG18",45,"ws","20221208-164205-plate_045",10,0
"7529","SG18",45,"ws","20221208-164205-plate_045",9,0.13333333
"7530","SG18",45,"ws","20221208-164205-plate_045",8,0.12361259
"7531","SG18",45,"ws","20221208-164205-plate_045",7,0
"7532","SG18",45,"ws","20221208-164205-plate_045",6,0
"7533","SG18",45,"ws","20221208-164205-plate_045",5,0.09772433
"7534","SG18",45,"ws","20221208-164205-plate_045",4,0
"7535","SG18",45,"ws","20221208-164205-plate_045",2,0
"7536","SG18",45,"ws","20221208-164205-plate_045",1,0.34708807
"7537","SG18",45,"ws","20221209-224205-plate_045",10,0
"7538","SG18",45,"ws","20221209-224205-plate_045",9,1.8517641
"7539","SG18",45,"ws","20221209-224205-plate_045",8,0.44719347
"7540","SG18",45,"ws","20221209-224205-plate_045",7,1.6710575
"7541","SG18",45,"ws","20221209-224205-plate_045",6,0.7342362
"7542","SG18",45,"ws","20221209-224205-plate_045",5,1.8371391
"7543","SG18",45,"ws","20221209-224205-plate_045",4,1.467446
"7544","SG18",45,"ws","20221209-224205-plate_045",3,0.23409948
"7545","SG18",45,"ws","20221209-224205-plate_045",2,1.4900758
"7546","SG18",45,"ws","20221209-224205-plate_045",1,2.051193
"7547","B84",44,"ww","20221208-163302-plate_044",10,0.40164948
"7548","B84",44,"ww","20221208-163302-plate_044",9,0
"7549","B84",44,"ww","20221208-163302-plate_044",8,0.1748146
"7550","B84",44,"ww","20221208-163302-plate_044",7,0.2911615
"7551","B84",44,"ww","20221208-163302-plate_044",6,0.21818182
"7552","B84",44,"ww","20221208-163302-plate_044",5,0.15332255
"7553","B84",44,"ww","20221208-163302-plate_044",4,0
"7554","B84",44,"ww","20221208-163302-plate_044",3,0.13388315
"7555","B84",44,"ww","20221208-163302-plate_044",2,0
"7556","B84",44,"ww","20221208-163302-plate_044",1,0
"7557","B84",44,"ww","20221209-223331-plate_044",10,4.2814045
"7558","B84",44,"ww","20221209-223331-plate_044",9,1.6052732
"7559","B84",44,"ww","20221209-223331-plate_044",8,3.2933571
"7560","B84",44,"ww","20221209-223331-plate_044",7,3.2987022
"7561","B84",44,"ww","20221209-223331-plate_044",6,3.5145278
"7562","B84",44,"ww","20221209-223331-plate_044",5,2.8713093
"7563","B84",44,"ww","20221209-223331-plate_044",4,0.90459156
"7564","B84",44,"ww","20221209-223331-plate_044",3,3.117642
"7565","B84",44,"ww","20221209-223331-plate_044",2,2.356308
"7566","B84",44,"ww","20221209-223331-plate_044",1,2.6661913
"7567","B84",43,"ws","20221208-163603-plate_043",10,0.14545454
"7568","B84",43,"ws","20221208-163603-plate_043",9,0
"7569","B84",43,"ws","20221208-163603-plate_043",8,0.14187515
"7570","B84",43,"ws","20221208-163603-plate_043",7,0.14646116
"7571","B84",43,"ws","20221208-163603-plate_043",6,0.1943178
"7572","B84",43,"ws","20221208-163603-plate_043",5,0.29191744
"7573","B84",43,"ws","20221208-163603-plate_043",4,0.34769902
"7574","B84",43,"ws","20221208-163603-plate_043",3,0.2677663
"7575","B84",43,"ws","20221208-163603-plate_043",2,0.40164948
"7576","B84",43,"ws","20221208-163603-plate_043",1,0.33525616
"7577","B84",43,"ws","20221209-223603-plate_043",10,1.7095659
"7578","B84",43,"ws","20221209-223603-plate_043",9,2.0938919
"7579","B84",43,"ws","20221209-223603-plate_043",8,0.15804127
"7580","B84",43,"ws","20221209-223603-plate_043",7,2.0173512
"7581","B84",43,"ws","20221209-223603-plate_043",6,2.9259603
"7582","B84",43,"ws","20221209-223603-plate_043",5,2.4820478
"7583","B84",43,"ws","20221209-223603-plate_043",4,2.6117098
"7584","B84",43,"ws","20221209-223603-plate_043",3,2.974997
"7585","B84",43,"ws","20221209-223603-plate_043",2,2.6761236
"7586","B84",43,"ws","20221209-223603-plate_043",1,2.6011443
"7587","KI14",42,"ww","20221214-174502-plate_042",10,0
"7588","KI14",42,"ww","20221214-174502-plate_042",9,0.19999999
"7589","KI14",42,"ww","20221214-174502-plate_042",8,0.10041237
"7590","KI14",42,"ww","20221214-174502-plate_042",7,0.28313476
"7591","KI14",42,"ww","20221214-174502-plate_042",6,0.25569722
"7592","KI14",42,"ww","20221214-174502-plate_042",5,0
"7593","KI14",42,"ww","20221214-174502-plate_042",4,0
"7594","KI14",42,"ww","20221214-174502-plate_042",3,0
"7595","KI14",42,"ww","20221214-174502-plate_042",2,0
"7596","KI14",42,"ww","20221214-174502-plate_042",1,0.3447627
"7597","KI14",42,"ww","20221214-174502-plate_042",10,0
"7598","KI14",42,"ww","20221214-174502-plate_042",9,0.19999999
"7599","KI14",42,"ww","20221214-174502-plate_042",8,0.10041237
"7600","KI14",42,"ww","20221214-174502-plate_042",7,0.28313476
"7601","KI14",42,"ww","20221214-174502-plate_042",6,0.25569722
"7602","KI14",42,"ww","20221214-174502-plate_042",5,0
"7603","KI14",42,"ww","20221214-174502-plate_042",4,0
"7604","KI14",42,"ww","20221214-174502-plate_042",3,0
"7605","KI14",42,"ww","20221214-174502-plate_042",2,0
"7606","KI14",42,"ww","20221214-174502-plate_042",1,0.3447627
"7607","KI14",42,"ww","20221215-234512-plate_042",10,1.3708289
"7608","KI14",42,"ww","20221215-234512-plate_042",9,1.8808022
"7609","KI14",42,"ww","20221215-234512-plate_042",8,0.628674
"7610","KI14",42,"ww","20221215-234512-plate_042",7,1.9703572
"7611","KI14",42,"ww","20221215-234512-plate_042",6,4.0152354
"7612","KI14",42,"ww","20221215-234512-plate_042",5,1.9813502
"7613","KI14",42,"ww","20221215-234512-plate_042",4,0.42261901
"7614","KI14",42,"ww","20221215-234512-plate_042",3,0
"7615","KI14",42,"ww","20221215-234512-plate_042",2,1.1189972
"7616","KI14",42,"ww","20221215-234512-plate_042",1,1.3790523
"7617","KI14",42,"ww","20221215-234512-plate_042",10,1.3708289
"7618","KI14",42,"ww","20221215-234512-plate_042",9,1.8808022
"7619","KI14",42,"ww","20221215-234512-plate_042",8,0.628674
"7620","KI14",42,"ww","20221215-234512-plate_042",7,1.9703572
"7621","KI14",42,"ww","20221215-234512-plate_042",6,4.0152354
"7622","KI14",42,"ww","20221215-234512-plate_042",5,1.9813502
"7623","KI14",42,"ww","20221215-234512-plate_042",4,0.42261901
"7624","KI14",42,"ww","20221215-234512-plate_042",3,0
"7625","KI14",42,"ww","20221215-234512-plate_042",2,1.1189972
"7626","KI14",42,"ww","20221215-234512-plate_042",1,1.3790523
"7627","KI14",35,"ws","20221214-174759-plate_035",10,0.14545454
"7628","KI14",35,"ws","20221214-174759-plate_035",9,0.16171713
"7629","KI14",35,"ws","20221214-174759-plate_035",8,0.17354934
"7630","KI14",35,"ws","20221214-174759-plate_035",7,0.18222177
"7631","KI14",35,"ws","20221214-174759-plate_035",6,0.12654917
"7632","KI14",35,"ws","20221214-174759-plate_035",5,0
"7633","KI14",35,"ws","20221214-174759-plate_035",4,0.13388315
"7634","KI14",35,"ws","20221214-174759-plate_035",3,0
"7635","KI14",35,"ws","20221214-174759-plate_035",2,0.11175205
"7636","KI14",35,"ws","20221214-174759-plate_035",1,0
"7637","KI14",35,"ws","20221215-234759-plate_035",10,0.56135786
"7638","KI14",35,"ws","20221215-234759-plate_035",9,1.5072328
"7639","KI14",35,"ws","20221215-234759-plate_035",8,1.2206205
"7640","KI14",35,"ws","20221215-234759-plate_035",7,2.0080547
"7641","KI14",35,"ws","20221215-234759-plate_035",6,1.6643883
"7642","KI14",35,"ws","20221215-234759-plate_035",5,0.70062476
"7643","KI14",35,"ws","20221215-234759-plate_035",4,1.4201504
"7644","KI14",35,"ws","20221215-234759-plate_035",3,0.733447
"7645","KI14",35,"ws","20221215-234759-plate_035",2,0.11175205
"7646","KI14",35,"ws","20221215-234759-plate_035",1,0
"7647","CM174",50,"ww","20221214-181404-plate_050",10,0
"7648","CM174",50,"ww","20221214-181404-plate_050",9,0
"7649","CM174",50,"ww","20221214-181404-plate_050",8,0
"7650","CM174",50,"ww","20221214-181404-plate_050",7,0
"7651","CM174",50,"ww","20221214-181404-plate_050",6,0.26032403
"7652","CM174",50,"ww","20221214-181404-plate_050",5,0.5301233
"7653","CM174",50,"ww","20221214-181404-plate_050",4,0
"7654","CM174",50,"ww","20221214-181404-plate_050",3,0
"7655","CM174",50,"ww","20221214-181404-plate_050",2,0
"7656","CM174",50,"ww","20221214-181404-plate_050",1,0.3175318
"7657","CM174",50,"ww","20221216-001404-plate_050",10,0.22119135
"7658","CM174",50,"ww","20221216-001404-plate_050",9,0.20854121
"7659","CM174",50,"ww","20221216-001404-plate_050",8,1.6884032
"7660","CM174",50,"ww","20221216-001404-plate_050",7,0
"7661","CM174",50,"ww","20221216-001404-plate_050",6,1.9830317
"7662","CM174",50,"ww","20221216-001404-plate_050",5,0.48093158
"7663","CM174",50,"ww","20221216-001404-plate_050",4,1.2310091
"7664","CM174",50,"ww","20221216-001404-plate_050",3,1.6337284
"7665","CM174",50,"ww","20221216-001404-plate_050",2,0
"7666","CM174",50,"ww","20221216-001404-plate_050",1,3.0233543
"7667","CM174",43,"ws","20221214-181805-plate_043",10,0
"7668","CM174",43,"ws","20221214-181805-plate_043",9,0
"7669","CM174",43,"ws","20221214-181805-plate_043",8,0
"7670","CM174",43,"ws","20221214-181805-plate_043",7,0.64413977
"7671","CM174",43,"ws","20221214-181805-plate_043",6,0.13551927
"7672","CM174",43,"ws","20221214-181805-plate_043",5,0.38229632
"7673","CM174",43,"ws","20221214-181805-plate_043",4,0
"7674","CM174",43,"ws","20221214-181805-plate_043",3,0
"7675","CM174",43,"ws","20221214-181805-plate_043",2,0
"7676","CM174",43,"ws","20221214-181805-plate_043",1,0.37650555
"7677","CM174",43,"ws","20221216-001805-plate_043",10,0
"7678","CM174",43,"ws","20221216-001805-plate_043",9,0
"7679","CM174",43,"ws","20221216-001805-plate_043",8,0
"7680","CM174",43,"ws","20221216-001805-plate_043",7,0.98986775
"7681","CM174",43,"ws","20221216-001805-plate_043",6,0.5814997
"7682","CM174",43,"ws","20221216-001805-plate_043",5,1.8957547
"7683","CM174",43,"ws","20221216-001805-plate_043",4,0
"7684","CM174",43,"ws","20221216-001805-plate_043",3,0
"7685","CM174",43,"ws","20221216-001805-plate_043",2,0.4090207
"7686","CM174",43,"ws","20221216-001805-plate_043",1,0.41496345
"7687","NC296",46,"ww","20221214-182607-plate_046",10,0.15125147
"7688","NC296",46,"ww","20221214-182607-plate_046",9,0
"7689","NC296",46,"ww","20221214-182607-plate_046",8,0
"7690","NC296",46,"ww","20221214-182607-plate_046",7,0
"7691","NC296",46,"ww","20221214-182607-plate_046",6,0.15534551
"7692","NC296",46,"ww","20221214-182607-plate_046",5,0.18982375
"7693","NC296",46,"ww","20221214-182607-plate_046",4,0
"7694","NC296",46,"ww","20221214-182607-plate_046",3,0
"7695","NC296",46,"ww","20221214-182607-plate_046",2,0.15534551
"7696","NC296",46,"ww","20221214-182607-plate_046",1,0
"7697","NC296",46,"ww","20221216-002607-plate_046",10,1.770488
"7698","NC296",46,"ww","20221216-002607-plate_046",9,1.022233
"7699","NC296",46,"ww","20221216-002607-plate_046",8,0
"7700","NC296",46,"ww","20221216-002607-plate_046",7,0
"7701","NC296",46,"ww","20221216-002607-plate_046",6,0
"7702","NC296",46,"ww","20221216-002607-plate_046",5,3.2698622
"7703","NC296",46,"ww","20221216-002607-plate_046",4,0
"7704","NC296",46,"ww","20221216-002607-plate_046",3,0
"7705","NC296",46,"ww","20221216-002607-plate_046",2,0
"7706","NC296",46,"ww","20221216-002607-plate_046",1,0
"7707","NC296",45,"ws","20221214-182206-plate_045",10,0.13551927
"7708","NC296",45,"ws","20221214-182206-plate_045",9,0
"7709","NC296",45,"ws","20221214-182206-plate_045",8,0.13333333
"7710","NC296",45,"ws","20221214-182206-plate_045",7,0
"7711","NC296",45,"ws","20221214-182206-plate_045",6,0
"7712","NC296",45,"ws","20221214-182206-plate_045",5,0
"7713","NC296",45,"ws","20221214-182206-plate_045",4,0.109762244
"7714","NC296",45,"ws","20221214-182206-plate_045",3,0.034283962
"7715","NC296",45,"ws","20221214-182206-plate_045",2,0.15757576
"7716","NC296",45,"ws","20221214-182206-plate_045",1,0
"7717","NC296",45,"ws","20221216-002206-plate_045",10,0
"7718","NC296",45,"ws","20221216-002206-plate_045",9,0
"7719","NC296",45,"ws","20221216-002206-plate_045",8,1.5805789
"7720","NC296",45,"ws","20221216-002206-plate_045",7,0
"7721","NC296",45,"ws","20221216-002206-plate_045",6,0
"7722","NC296",45,"ws","20221216-002206-plate_045",5,0
"7723","NC296",45,"ws","20221216-002206-plate_045",4,0.38225082
"7724","NC296",45,"ws","20221216-002206-plate_045",3,0
"7725","NC296",45,"ws","20221216-002206-plate_045",2,0
"7726","NC296",45,"ws","20221216-002206-plate_045",1,0
"7727","NC260",40,"ww","20221214-175100-plate_040",10,0.27239034
"7728","NC260",40,"ww","20221214-175100-plate_040",9,0.2591219
"7729","NC260",40,"ww","20221214-175100-plate_040",8,0.121816665
"7730","NC260",40,"ww","20221214-175100-plate_040",7,0.3037567
"7731","NC260",40,"ww","20221214-175100-plate_040",6,0.28529945
"7732","NC260",40,"ww","20221214-175100-plate_040",5,0
"7733","NC260",40,"ww","20221214-175100-plate_040",4,0
"7734","NC260",40,"ww","20221214-175100-plate_040",3,0
"7735","NC260",40,"ww","20221214-175100-plate_040",2,0.14746091
"7736","NC260",40,"ww","20221214-175100-plate_040",1,0.49355814
"7737","NC260",40,"ww","20221215-235100-plate_040",10,3.3626652
"7738","NC260",40,"ww","20221215-235100-plate_040",9,2.560629
"7739","NC260",40,"ww","20221215-235100-plate_040",8,2.2083032
"7740","NC260",40,"ww","20221215-235100-plate_040",7,3.7732635
"7741","NC260",40,"ww","20221215-235100-plate_040",6,3.085511
"7742","NC260",40,"ww","20221215-235100-plate_040",5,1.4724615
"7743","NC260",40,"ww","20221215-235100-plate_040",4,0
"7744","NC260",40,"ww","20221215-235100-plate_040",3,0
"7745","NC260",40,"ww","20221215-235100-plate_040",2,3.1456602
"7746","NC260",40,"ww","20221215-235100-plate_040",1,4.688607
"7747","NC260",39,"ws","20221214-175400-plate_039",10,0
"7748","NC260",39,"ws","20221214-175400-plate_039",9,0
"7749","NC260",39,"ws","20221214-175400-plate_039",7,0.26831448
"7750","NC260",39,"ws","20221214-175400-plate_039",8,0
"7751","NC260",39,"ws","20221214-175400-plate_039",6,0.2568439
"7752","NC260",39,"ws","20221214-175400-plate_039",5,0
"7753","NC260",39,"ws","20221214-175400-plate_039",4,0.17012931
"7754","NC260",39,"ws","20221214-175400-plate_039",3,0
"7755","NC260",39,"ws","20221214-175400-plate_039",2,0.4486486
"7756","NC260",39,"ws","20221214-175400-plate_039",1,0.25454545
"7757","NC260",39,"ws","20221215-235400-plate_039",10,1.4372874
"7758","NC260",39,"ws","20221215-235400-plate_039",9,0
"7759","NC260",39,"ws","20221215-235400-plate_039",8,0.48545414
"7760","NC260",39,"ws","20221215-235400-plate_039",7,0.6028583
"7761","NC260",39,"ws","20221215-235400-plate_039",6,0.54126334
"7762","NC260",39,"ws","20221215-235400-plate_039",5,0
"7763","NC260",39,"ws","20221215-235400-plate_039",4,0.56842023
"7764","NC260",39,"ws","20221215-235400-plate_039",3,0
"7765","NC260",39,"ws","20221215-235400-plate_039",2,0.6814881
"7766","NC260",39,"ws","20221215-235400-plate_039",1,0.31724247
"7767","NC262",38,"ww","20221214-180201-plate_038",10,0
"7768","NC262",38,"ww","20221214-180201-plate_038",9,0
"7769","NC262",38,"ww","20221214-180201-plate_038",8,0
"7770","NC262",38,"ww","20221214-180201-plate_038",7,0.23409948
"7771","NC262",38,"ww","20221214-180201-plate_038",6,0
"7772","NC262",38,"ww","20221214-180201-plate_038",5,0
"7773","NC262",38,"ww","20221214-180201-plate_038",4,0.46315083
"7774","NC262",38,"ww","20221214-180201-plate_038",3,0.14545454
"7775","NC262",38,"ww","20221214-180201-plate_038",2,0.19393939
"7776","NC262",38,"ww","20221214-180201-plate_038",1,0
"7777","NC262",38,"ww","20221216-000201-plate_038",10,0
"7778","NC262",38,"ww","20221216-000201-plate_038",9,1.3057191
"7779","NC262",38,"ww","20221216-000201-plate_038",8,0.47362515
"7780","NC262",38,"ww","20221216-000201-plate_038",7,1.666964
"7781","NC262",38,"ww","20221216-000201-plate_038",6,0.9251113
"7782","NC262",38,"ww","20221216-000201-plate_038",5,0
"7783","NC262",38,"ww","20221216-000201-plate_038",4,2.924486
"7784","NC262",38,"ww","20221216-000201-plate_038",3,1.4993201
"7785","NC262",38,"ww","20221216-000201-plate_038",2,2.2697258
"7786","NC262",38,"ww","20221216-000201-plate_038",1,2.2146888
"7787","NC262",53,"ws","20221214-175802-plate_053",10,0.18222177
"7788","NC262",53,"ws","20221214-175802-plate_053",9,0.15804127
"7789","NC262",53,"ws","20221214-175802-plate_053",8,0
"7790","NC262",53,"ws","20221214-175802-plate_053",7,0
