,inbred,rootbot_date,scored,source,earliest_scored_plate,condition,cassette,uid,image,replicate,root,length,vector_length,surface,volume,direction,diameter,root_order,root_ontology,parent_name,parent,insertion_position,insertion_angle,n_child,child_density,first_child,insertion_first_child,last_child,insertion_last_child,file,image_date,image_datetime,exp_group,min_datetime,delta_datetime,hours_elapsed
4510,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220224-175406-plate_021,8, bb965f06-f7d9-4235-a183-f109a801bace,0.49126446,0.47992116,0.009354305,1.45E-05,291.5626074,0.006566076,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175406-plate_021.csv,2/24/2022,2/24/2022 17:54,74,2/24/2022 17:54,0,6
4511,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220224-175406-plate_021,5, e2f5f250-51d8-4814-93b3-af14d254c8fd,0.120592065,0.120592065,0.003444063,7.90E-06,301.5221706,0.009090089,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175406-plate_021.csv,2/24/2022,2/24/2022 17:54,74,2/24/2022 17:54,0,6
4512,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220224-175406-plate_021,3, d824451f-241f-4bdd-ba79-e27eca26210e,0.43429255,0.43429255,0.005168637,4.96E-06,259.2743634,0.003788289,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175406-plate_021.csv,2/24/2022,2/24/2022 17:54,74,2/24/2022 17:54,0,6
4513,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220224-175406-plate_021,2, c82267e7-de92-4e84-b90a-08cb1d623493,0.26200268,0.26200268,0.009358268,3.13E-05,308.8858249,0.011363714,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175406-plate_021.csv,2/24/2022,2/24/2022 17:54,74,2/24/2022 17:54,0,6
4514,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220224-175406-plate_021,4, d2c633fc-1d2c-48b8-8700-345479e7260e,0,0,0,0,NA,0.013636483,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175406-plate_021.csv,2/24/2022,2/24/2022 17:54,74,2/24/2022 17:54,0,6
4515,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220224-175406-plate_021,6, 6562c181-56ac-43b4-a460-c50ad8891aef,0.4413267,0.43709818,0.011914961,4.02E-05,243.5604204,0.009596486,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175406-plate_021.csv,2/24/2022,2/24/2022 17:54,74,2/24/2022 17:54,0,6
4516,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220224-175406-plate_021,1, 53342ee3-1a18-4a68-9ee1-a87fde91446f,0.3473912,0.3473912,0.005788271,8.14E-06,263.4012456,0.005303601,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175406-plate_021.csv,2/24/2022,2/24/2022 17:54,74,2/24/2022 17:54,0,6
4517,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220225-235406-plate_021,1, 5ef50d85-c9dd-45b2-abb6-649f6b34b6f8,4.8259854,3.9649706,0.27563885,0.001650181,281.4543645,0.016329475,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235406-plate_021.csv,2/25/2022,2/25/2022 23:54,74,2/24/2022 17:54,108000,36
4518,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220225-235406-plate_021,3, 6a8672d2-ca36-44c8-9681-596cd6f1ca19,1.8091644,1.7808902,0.08389117,0.000314213,239.9032092,0.015656972,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235406-plate_021.csv,2/25/2022,2/25/2022 23:54,74,2/24/2022 17:54,108000,36
4519,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220225-235406-plate_021,9, cd6b42e2-f064-4ba2-94e6-dd45bc53910a,1.6157289,1.6083459,0.042454783,0.00010957,261.9213076,0.010604904,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235406-plate_021.csv,2/25/2022,2/25/2022 23:54,74,2/24/2022 17:54,108000,36
4520,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220225-235406-plate_021,4, 4107720d-20e5-4225-8ea0-0259b5a93830,3.005532,2.972324,0.10731242,0.000328801,256.5955632,0.009594666,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235406-plate_021.csv,2/25/2022,2/25/2022 23:54,74,2/24/2022 17:54,108000,36
4521,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220225-235406-plate_021,6, d5b75a05-13ed-4022-b9e7-2a54fd7294cd,2.7909317,2.7083585,0.08695089,0.000225307,245.205731,0.009091097,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235406-plate_021.csv,2/25/2022,2/25/2022 23:54,74,2/24/2022 17:54,108000,36
4522,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220225-235406-plate_021,5, e094a567-b302-440f-93ea-ceff6ba63b10,4.3694844,4.341801,0.13104457,0.000332013,297.8434581,0.009093211,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235406-plate_021.csv,2/25/2022,2/25/2022 23:54,74,2/24/2022 17:54,108000,36
4523,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220225-235406-plate_021,10, b3de29fb-f27b-4bcd-bfa4-07d25be77c1a,0.93861157,0.93861157,0.044677403,0.00019685,261.0850739,0.015150411,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235406-plate_021.csv,2/25/2022,2/25/2022 23:54,74,2/24/2022 17:54,108000,36
4524,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220225-235406-plate_021,8, d7854902-f351-495a-a313-f31d9efe8e7c,3.7364798,3.5912197,0.10197911,0.000262011,318.0825927,0.007575898,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235406-plate_021.csv,2/25/2022,2/25/2022 23:54,74,2/24/2022 17:54,108000,36
4525,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220225-235406-plate_021,7, 6862526a-09d7-4901-9435-d916cbe7a031,0.53227055,0.50419724,0.005067204,3.84E-06,296.2973218,0.003030303,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235406-plate_021.csv,2/25/2022,2/25/2022 23:54,74,2/24/2022 17:54,108000,36
4526,A682,2/24/2022,TRUE,RA17MO156/435,6,ww,21,245,20220225-235406-plate_021,2, 674ae2e3-e85c-4287-8af7-b2ce0463cc6e,1.7393559,1.7258366,0.049540617,0.000143648,286.3074052,0.009469774,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235406-plate_021.csv,2/25/2022,2/25/2022 23:54,74,2/24/2022 17:54,108000,36
4527,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220224-175700-plate_026,10, 00f92386-8cbc-45d4-a1d9-a3440d9bd64f,0.37100002,0.3470236,0.004414874,4.24E-06,306.7318291,0.00353532,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175700-plate_026.csv,2/24/2022,2/24/2022 17:57,74,2/24/2022 17:57,0,6
4528,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220224-175700-plate_026,3, 9eccdfab-f40b-4cfe-925e-717f1c40ffdd,0,0,0,0,NA,0.007574304,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175700-plate_026.csv,2/24/2022,2/24/2022 17:57,74,2/24/2022 17:57,0,6
4529,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220224-175700-plate_026,7, 6b624de2-72f7-4725-aa9d-77712f3f67bc,0.49501008,0.41133395,0.011987648,2.56E-05,256.4317206,0.007954138,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175700-plate_026.csv,2/24/2022,2/24/2022 17:57,74,2/24/2022 17:57,0,6
4530,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220224-175700-plate_026,2, 193490b7-5848-4d3f-b74c-f42916ecabff,0.16892412,0.16892412,0.004824338,1.11E-05,284.3179623,0.00909031,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175700-plate_026.csv,2/24/2022,2/24/2022 17:57,74,2/24/2022 17:57,0,6
4531,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220224-175700-plate_026,9, 82cd3a4f-d324-4553-9278-ab4b182b6af1,0.3316074,0.3316074,0.013423675,5.16E-05,281.0049654,0.012879703,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175700-plate_026.csv,2/24/2022,2/24/2022 17:57,74,2/24/2022 17:57,0,6
4532,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220224-175700-plate_026,8, 933f8f04-766c-41f7-b953-3ab65dc1548c,0.2904591,0.2904591,0.013830399,5.67E-05,282.2031718,0.015151379,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175700-plate_026.csv,2/24/2022,2/24/2022 17:57,74,2/24/2022 17:57,0,6
4533,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220224-175700-plate_026,1, f87d6a8e-574a-44b4-a67d-2e40ce37835f,0.18509465,0.18509465,0.012368617,7.44E-05,270.3137523,0.021212995,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175700-plate_026.csv,2/24/2022,2/24/2022 17:57,74,2/24/2022 17:57,0,6
4534,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220224-175700-plate_026,5, 5186ccba-b7b2-4aac-9582-62978569f005,0.18489324,0.18489324,0.014118305,9.43E-05,270.3801144,0.024240077,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175700-plate_026.csv,2/24/2022,2/24/2022 17:57,74,2/24/2022 17:57,0,6
4535,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220224-175700-plate_026,4, afa01b5c-2d94-4668-b9a7-0334a5061534,0.12846087,0.12846087,0.001222945,9.26E-07,252.3269135,0.003030303,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175700-plate_026.csv,2/24/2022,2/24/2022 17:57,74,2/24/2022 17:57,0,6
4536,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220224-175700-plate_026,6, 53556e6b-19fb-47b2-9e36-10ccfcecbdc7,0.22535656,0.22535656,0.005901657,1.40E-05,275.9034698,0.00833362,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-175700-plate_026.csv,2/24/2022,2/24/2022 17:57,74,2/24/2022 17:57,0,6
4537,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220225-235700-plate_026,10, 667ad967-4ba3-4dac-b9e1-133992dc849a,0.5930352,0.48922265,0.012721323,2.29E-05,318.455603,0.007577127,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235700-plate_026.csv,2/25/2022,2/25/2022 23:57,74,2/24/2022 17:57,108000,36
4538,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220225-235700-plate_026,9, d77f7f8b-3fea-4c47-91d7-f8e32a2e84f5,0.51210046,0.33525616,0.016403342,4.75E-05,139.7311631,0.011616007,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235700-plate_026.csv,2/25/2022,2/25/2022 23:57,74,2/24/2022 17:57,108000,36
4539,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220225-235700-plate_026,8, a9c9eadd-4c32-48ee-8195-904a318542c6,0.5413661,0.3277774,0.007966825,1.45E-05,228.1228131,0.006438381,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235700-plate_026.csv,2/25/2022,2/25/2022 23:57,74,2/24/2022 17:57,108000,36
4540,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220225-235700-plate_026,7, f71f8364-ad0e-4254-ab58-d4cd9d15a4a8,0.627157,0.5145808,0.016398992,3.68E-05,301.5020899,0.009594728,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235700-plate_026.csv,2/25/2022,2/25/2022 23:57,74,2/24/2022 17:57,108000,36
4541,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220225-235700-plate_026,6, 7283c049-b08d-49d5-bef4-b317575d4c2c,0.48084506,0.45599765,0.02188347,8.19E-05,306.5362398,0.014647957,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235700-plate_026.csv,2/25/2022,2/25/2022 23:57,74,2/24/2022 17:57,108000,36
4542,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220225-235700-plate_026,5, be2b235d-ae83-492a-9569-944c9c6f8006,0.34497574,0.34497574,0.008211206,1.64E-05,288.4349545,0.007576204,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235700-plate_026.csv,2/25/2022,2/25/2022 23:57,74,2/24/2022 17:57,108000,36
4543,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220225-235700-plate_026,4, 22c36aa6-7a4f-4c99-9129-1d668767136c,0.39386576,0.31281182,0.005848093,7.43E-06,204.6993487,0.005050197,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235700-plate_026.csv,2/25/2022,2/25/2022 23:57,74,2/24/2022 17:57,108000,36
4544,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220225-235700-plate_026,3, 6804abf3-7262-4228-86d4-c5f60d46748e,0,0,0,0,NA,0.025759378,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235700-plate_026.csv,2/25/2022,2/25/2022 23:57,74,2/24/2022 17:57,108000,36
4545,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220225-235700-plate_026,2, 71e6d25b-c339-4fb3-b912-96dbe963d527,0.46420938,0.33525616,0.006785042,9.12E-06,191.4601062,0.005302933,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235700-plate_026.csv,2/25/2022,2/25/2022 23:57,74,2/24/2022 17:57,108000,36
4546,A682,2/24/2022,TRUE,RA17MO156/435,6,ws,26,246,20220225-235700-plate_026,1, 590e63ff-c68a-40c1-967f-a23110f219a5,0.38678837,0.26032403,0.010866948,3.17E-05,208.6849417,0.009849984,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220225-235700-plate_026.csv,2/25/2022,2/25/2022 23:57,74,2/24/2022 17:57,108000,36
4547,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220224-180602-plate_023,5, 608bf047-d3c5-46c5-bd89-3a1e30ebc753,0.28373626,0.28373626,0.009454333,2.51E-05,89.75020883,0.010606357,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180602-plate_023.csv,2/24/2022,2/24/2022 18:06,74,2/24/2022 18:06,0,6
4548,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220224-180602-plate_023,4, afa1ac75-80c0-4b47-9872-ab9185fa4a91,0.30071107,0.30071107,0.013613042,5.91E-05,228.1735615,0.014399445,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180602-plate_023.csv,2/24/2022,2/24/2022 18:06,74,2/24/2022 18:06,0,6
4549,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220224-180602-plate_023,9, 78ffa21c-7f37-4d63-827e-719720346ab9,0.4745878,0.4745878,0.019203251,7.39E-05,279.9869667,0.012877004,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180602-plate_023.csv,2/24/2022,2/24/2022 18:06,74,2/24/2022 18:06,0,6
4550,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220224-180602-plate_023,7, 0e6e0c1c-eb89-4ca5-b5bc-5c0c794002ac,0.25105587,0.25105587,0.00418312,5.89E-06,256.0877796,0.005303497,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180602-plate_023.csv,2/24/2022,2/24/2022 18:06,74,2/24/2022 18:06,0,6
4551,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220224-180602-plate_023,10, 9a9b979f-bbe6-444b-9193-37a839a3a44d,0.13616621,0.13616621,0.005188149,1.64E-05,244.2171567,0.012121362,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180602-plate_023.csv,2/24/2022,2/24/2022 18:06,74,2/24/2022 18:06,0,6
4552,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220224-180602-plate_023,1, a3a69ab2-8d66-4916-a052-041cfe0eb077,0.6961621,0.6961621,0.056322325,0.000362611,263.3127537,0.025752556,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180602-plate_023.csv,2/24/2022,2/24/2022 18:06,74,2/24/2022 18:06,0,6
4553,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220224-180602-plate_023,8, abd2c75b-7959-4f1d-a7af-8389f6360782,0.6515379,0.6515379,0.021708881,6.38E-05,271.9245567,0.010605451,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180602-plate_023.csv,2/24/2022,2/24/2022 18:06,74,2/24/2022 18:06,0,6
4554,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220224-180602-plate_023,3, e8a87dcb-410f-405e-a651-16a55b652b28,0.8783187,0.8783187,0.016722579,2.59E-05,264.7200732,0.00606039,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180602-plate_023.csv,2/24/2022,2/24/2022 18:06,74,2/24/2022 18:06,0,6
4555,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220224-180602-plate_023,2, 38762764-fb72-4928-8cd0-5378b77185e6,0.7109577,0.7109577,0.023691183,6.45E-05,270.1380251,0.010606918,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180602-plate_023.csv,2/24/2022,2/24/2022 18:06,74,2/24/2022 18:06,0,6
4556,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220224-180602-plate_023,6, f2eb8ff7-2d5b-44d5-a570-9e655240fa05,0.5093145,0.5093145,0.026671868,0.000116032,246.591713,0.016668128,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180602-plate_023.csv,2/24/2022,2/24/2022 18:06,74,2/24/2022 18:06,0,6
4557,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220226-000602-plate_023,9, cd0c04db-41ea-43a0-bf1f-511c76a862cf,2.8810546,2.8344896,0.07435689,0.000163545,76.74348642,0.007195756,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220226-000602-plate_023.csv,2/26/2022,2/26/2022 0:06,74,2/24/2022 18:06,108000,36
4558,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220226-000602-plate_023,6, 9452fe7c-1688-445a-9784-4b12c2c6d4a6,4.5597553,4.4583974,0.10777171,0.000234811,238.992062,0.007197378,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220226-000602-plate_023.csv,2/26/2022,2/26/2022 0:06,74,2/24/2022 18:06,108000,36
4559,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220226-000602-plate_023,1, af637109-3050-4be2-918c-a7b01a14d2f4,0.5531919,0.5531919,0.013166063,2.49E-05,263.7883808,0.00757583,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220226-000602-plate_023.csv,2/26/2022,2/26/2022 0:06,74,2/24/2022 18:06,108000,36
4560,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220226-000602-plate_023,7, d59a89b1-7385-4660-9330-45653b422f36,1.9667062,1.9304978,0.030647706,4.30E-05,56.02776855,0.006439092,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220226-000602-plate_023.csv,2/26/2022,2/26/2022 0:06,74,2/24/2022 18:06,108000,36
4561,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220226-000602-plate_023,5, 7e4c008f-7fcd-48f1-bb13-f7395852bccb,2.8554573,2.684553,0.07698881,0.000295949,241.4233361,0.008837628,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220226-000602-plate_023.csv,2/26/2022,2/26/2022 0:06,74,2/24/2022 18:06,108000,36
4562,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220226-000602-plate_023,3, d37de736-c451-4715-99c3-4f38c6561995,4.8726854,4.6387568,0.06564471,7.68E-05,238.8090129,0.004112664,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220226-000602-plate_023.csv,2/26/2022,2/26/2022 0:06,74,2/24/2022 18:06,108000,36
4563,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220226-000602-plate_023,2, 9d91b3ae-1555-426b-bf7e-d354beb3bb17,1.6240156,1.1540725,0.06859199,0.000257278,227.548886,0.014396098,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220226-000602-plate_023.csv,2/26/2022,2/26/2022 0:06,74,2/24/2022 18:06,108000,36
4564,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220226-000602-plate_023,8, 4d375322-03be-412d-a058-fee4b2a9f814,3.7250917,3.5997422,0.0594497,8.07E-05,293.9429556,0.00568228,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220226-000602-plate_023.csv,2/26/2022,2/26/2022 0:06,74,2/24/2022 18:06,108000,36
4565,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220226-000602-plate_023,4, 1cacd1b3-1cef-4c4e-9388-b16791f59070,4.350281,4.259547,0.07116274,0.000108323,226.7691243,0.005303472,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220226-000602-plate_023.csv,2/26/2022,2/26/2022 0:06,74,2/24/2022 18:06,108000,36
4566,CML11,2/24/2022,TRUE,RA17MO158/519,6,ww,23,247,20220226-000602-plate_023,10, 55f13497-94b1-4eb2-915d-0fa089f55922,4.638011,4.410027,0.10744011,0.000237668,199.9777346,0.00787968,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220226-000602-plate_023.csv,2/26/2022,2/26/2022 0:06,74,2/24/2022 18:06,108000,36
4567,CML11,2/24/2022,TRUE,RA17MO158/519,6,ws,33,248,20220224-180901-plate_033,10, 07f6557e-fff1-4ae7-8416-956370b9e088,0,0,0,0,NA,0.01363985,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180901-plate_033.csv,2/24/2022,2/24/2022 18:09,74,2/24/2022 18:09,0,6
4568,CML11,2/24/2022,TRUE,RA17MO158/519,6,ws,33,248,20220224-180901-plate_033,9, c60a975e-1229-45e8-97ea-16e898db4842,0.35114923,0.35114923,0.006685642,1.03E-05,248.7495063,0.006060347,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180901-plate_033.csv,2/24/2022,2/24/2022 18:09,74,2/24/2022 18:09,0,6
4569,CML11,2/24/2022,TRUE,RA17MO158/519,6,ws,33,248,20220224-180901-plate_033,8, 7284756c-c4e4-46e5-b819-362bd6d4c5ed,0.5322647,0.5322647,0.015201143,3.49E-05,262.1466765,0.009090692,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180901-plate_033.csv,2/24/2022,2/24/2022 18:09,74,2/24/2022 18:09,0,6
4570,CML11,2/24/2022,TRUE,RA17MO158/519,6,ws,33,248,20220224-180901-plate_033,6, bb1f1a37-3a0a-4d2c-a2cf-8d50b9a533ae,0,0,0,0,NA,0.028787,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180901-plate_033.csv,2/24/2022,2/24/2022 18:09,74,2/24/2022 18:09,0,6
4571,CML11,2/24/2022,TRUE,RA17MO158/519,6,ws,33,248,20220224-180901-plate_033,7, d986cb92-a3a6-4982-8aef-2701c8199b78,0.24257572,0.24257572,0.005774041,1.15E-05,257.0053745,0.007576153,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180901-plate_033.csv,2/24/2022,2/24/2022 18:09,74,2/24/2022 18:09,0,6
4572,CML11,2/24/2022,TRUE,RA17MO158/519,6,ws,33,248,20220224-180901-plate_033,5, 986510f6-397f-4f05-8c45-41745c2b9ddb,0,0,0,0,NA,0.022723597,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180901-plate_033.csv,2/24/2022,2/24/2022 18:09,74,2/24/2022 18:09,0,6
4573,CML11,2/24/2022,TRUE,RA17MO158/519,6,ws,33,248,20220224-180901-plate_033,4, afeca6a8-4c43-4c83-b369-781e978b60de,0.25324342,0.25324342,0.003013038,2.89E-06,248.9624989,0.003787169,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180901-plate_033.csv,2/24/2022,2/24/2022 18:09,74,2/24/2022 18:09,0,6
4574,CML11,2/24/2022,TRUE,RA17MO158/519,6,ws,33,248,20220224-180901-plate_033,3, eab94bad-3cfa-4e93-8b03-a5ea44271823,0.5645154,0.5645154,0.01209125,2.27E-05,284.9314226,0.006817667,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180901-plate_033.csv,2/24/2022,2/24/2022 18:09,74,2/24/2022 18:09,0,6
4575,CML11,2/24/2022,TRUE,RA17MO158/519,6,ws,33,248,20220224-180901-plate_033,2, 8584eaf4-dc95-4567-bb8a-e2c093dd10ed,0.5829534,0.5829534,0.011100926,1.72E-05,266.423659,0.006061415,0, Primary root,-1,-1,-0.003030303,-57.29577951,0,0, null, null, null, null,20220224-180901-plate_033.csv,2/24/2022,2/24/2022 18:09,74,2/24/2022 18:09,0,6
