"","inbred","rootbot_date","scored","source","earliest_scored_plate","condition","cassette","uid","in_meta","image","root","vector_length","surface","volume","direction","diameter","root_order","root_ontology","parent_name","parent","insertion_position","insertion_angle","n_child","child_density","first_child","insertion_first_child","last_child","insertion_last_child","file","in_df"
"610","NC326",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220423-002907-plate_041_NC326-WS"," db1ca193-2c70-44bc-b237-69c129116bb4",2.7561576,0.09864744,0.0004718413,232.830056578523,0.018183757,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220423-002907-plate_041_NC326-WS.csv",TRUE
"611","NC326",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220423-002907-plate_041_NC326-WS"," c7e7bf56-f38a-442c-b7fc-5b0f24ad0b57",1.7252493,0.042304985,8.707009e-05,277.727731351711,0.008713275,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220423-002907-plate_041_NC326-WS.csv",TRUE
"612","NC326",NA,NA,NA,NA,NA,NA,NA,FALSE,"20220423-002907-plate_041_NC326-WS"," e46bc75b-bcd2-43b9-a6cd-9c2e9d0376ca",2.9595525,0.36541715,0.00842022,274.652124489211,0.039695054,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220423-002907-plate_041_NC326-WS.csv",TRUE
"613","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220811-205002-plate_042"," 97f340cf-b3b2-438b-84f7-cb0a9cdc7d04",1.3577921,0.062090334,0.00061358255,271.113567404768,0.02272769,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205002-plate_042.csv",TRUE
"614","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220811-205002-plate_042"," 31b30724-8e74-4aa5-ac20-538fcb14df42",1.0911783,0.031928923,9.6630996e-05,274.743867590143,0.010227041,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205002-plate_042.csv",TRUE
"615","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220811-205002-plate_042"," f228c97f-9e91-4011-a973-b0ed4a168ee3",1.4787878,0.054028213,0.00021634139,259.497874494677,0.014016411,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205002-plate_042.csv",TRUE
"616","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220811-205002-plate_042"," c1b36d44-9020-4ee1-b00c-20c5528686b1",1.2697222,0.0230381,4.805417e-05,248.417723057029,0.0068177613,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205002-plate_042.csv",TRUE
"617","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220811-205002-plate_042"," 78ff4762-0356-428f-88f7-4a3d2a7674d1",1.5151999,0.09573239,0.00072672724,246.220724408603,0.0242442,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205002-plate_042.csv",TRUE
"618","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220811-205002-plate_042"," d14db67c-3921-4e9f-9850-c99d5163da37",1.4792348,0.059228357,0.0002703531,265.401589484913,0.0121216355,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205002-plate_042.csv",TRUE
"619","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220811-205002-plate_042"," d74f856c-0374-4eae-b1c3-cfba9bd48480",1.0774251,0.028362986,7.811076e-05,253.215302571559,0.009470038,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205002-plate_042.csv",TRUE
"620","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220811-205002-plate_042"," f1854cda-7a18-4b71-b614-95c1567c4e95",0.77736574,0.025467461,8.115942e-05,257.854503659615,0.010101035,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205002-plate_042.csv",TRUE
"621","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220811-205002-plate_042"," 2938bc35-00c1-40ff-bc60-c9cd67b283ad",0.77585226,0.035474192,0.00014219001,269.308157161836,0.016664486,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205002-plate_042.csv",TRUE
"622","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220811-205002-plate_042"," 646c1349-4d3e-4c3d-b068-6b10d86b615c",1.4334326,0.022953099,2.9988003e-05,257.816145317237,0.005151521,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205002-plate_042.csv",TRUE
"623","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," f2887928-66ea-4cd0-b78e-062e085bfc2c",0.9212918,0.052688822,0.00028653862,270.752687529781,0.021717621,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205301-plate_053.csv",TRUE
"624","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 90ccf0d5-5e39-4d6b-86c6-cd39b6e642b6",3.7995312,0.19137153,0.0029837408,272.809612658708,0.01818236,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205301-plate_053.csv",TRUE
"625","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," db3d7387-01cc-43f2-b903-373e1e7376c9",3.2000916,0.2761355,0.0026621143,248.937664377407,0.022176614,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205301-plate_053.csv",TRUE
"626","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," e4cc4fc9-38e1-4c66-b8e8-9cc800306891",3.3560658,0.19021043,0.001386511,265.396125333577,0.023486719,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205301-plate_053.csv",TRUE
"627","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 5b5079d1-8f09-4f93-a803-f202b7450c6f",3.3336856,0.09162291,0.0007938656,270.059505291294,0.014308981,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205301-plate_053.csv",TRUE
"628","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 86f3ea3b-4421-4a8d-82ff-09abf294c835",3.104758,0.14685689,0.0016294586,260.586989138971,0.022075564,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205301-plate_053.csv",TRUE
"629","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," dabe45c7-6357-48cb-8fdf-aa4191225fc1",3.509818,0.17069533,0.0016378859,290.422157018557,0.020370156,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205301-plate_053.csv",TRUE
"630","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," e76c8ff5-f880-4442-9134-b2dc27a4c8d3",1.855773,0.107692294,0.00058667455,252.572691053688,0.015456355,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205301-plate_053.csv",TRUE
"631","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 6f64c869-f44f-4b5f-925f-28da3d961f19",3.5404108,0.10154749,0.0002949881,271.177115484805,0.009849314,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205301-plate_053.csv",TRUE
"632","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 2259d192-6edc-4691-afb7-5655b549caee",3.061296,0.18595546,0.0017007425,263.014820860587,0.023106903,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220811-205301-plate_053.csv",TRUE
"633","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220813-025002-plate_042"," f6882f9f-4a56-4002-9c09-b6a18b06fb4e",6.29062,0.49936688,0.005494116,278.162459232004,0.024431046,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025002-plate_042.csv",TRUE
"634","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220813-025002-plate_042"," ee71de24-c4ec-49fa-bd15-da9b7f723b14",1.2385007,0.20492093,0.0035910148,277.856849247781,0.052020054,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025002-plate_042.csv",TRUE
"635","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220813-025002-plate_042"," 33d2291e-5005-4cce-8d5f-6398e3447b25",2.5621529,0.17058386,0.001335957,254.801163213809,0.02045628,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025002-plate_042.csv",TRUE
"636","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220813-025002-plate_042"," 600481af-6568-4bfe-80e7-5ace6a3895b1",6.3320775,0.37256342,0.0042095724,245.404025029166,0.02943867,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025002-plate_042.csv",TRUE
"637","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220813-025002-plate_042"," 64811780-2ba0-4e89-8800-6975e02cf345",6.626992,0.33365315,0.0023414148,260.291815683799,0.017509008,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025002-plate_042.csv",TRUE
"638","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220813-025002-plate_042"," 010721fd-8d97-4954-9967-21d29cdb46e0",2.276288,0.55262375,0.0108125545,266.794784151055,0.077275686,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025002-plate_042.csv",TRUE
"639","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220813-025002-plate_042"," 8b3d7228-4324-43a5-8bf6-1f6caa3d3805",1.6889529,0.036190312,6.806233e-05,255.664553766412,0.006820619,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025002-plate_042.csv",TRUE
"640","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220813-025002-plate_042"," b3f7b9e4-d6a7-4e43-990f-c71e038bca0e",6.579708,0.13933015,0.00040159188,282.944301990687,0.007142603,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025002-plate_042.csv",TRUE
"641","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220813-025002-plate_042"," 3e038809-022c-473a-943c-cfae1a681e13",2.2436574,0.55917114,0.010552703,223.88099246381,0.0916698,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025002-plate_042.csv",TRUE
"642","CL21E",NA,NA,NA,NA,NA,42,NA,FALSE,"20220813-025002-plate_042"," 3f614941-e9eb-46dc-97c8-e3e6afc5ca23",5.9833255,0.14042144,0.00030460252,255.183626486574,0.009642218,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025002-plate_042.csv",TRUE
"643","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," bd237b4e-83bd-4909-9c1d-4a8ee82b269a",0.99401325,0.03976915,0.00013970736,269.966560077069,0.010096888,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025301-plate_053.csv",TRUE
"644","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 17bd4351-6e91-489a-bb75-9a22977a684e",3.9226494,0.22336358,0.0020051482,274.777936573723,0.023376232,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025301-plate_053.csv",TRUE
"645","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 5474c19c-a114-4b67-a213-6b0f6556677f",3.2267249,0.24764971,0.0023445897,252.428437458417,0.019696997,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025301-plate_053.csv",TRUE
"646","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 2bf58d50-5b07-4109-9c39-60876e1764c0",3.4579463,0.38846868,0.0075918823,267.008678355103,0.04621839,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025301-plate_053.csv",TRUE
"647","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 318f8de8-e6ef-4d03-8848-95bda835a9ee",3.2132416,0.0813766,0.00020417036,271.372267649771,0.009469596,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025301-plate_053.csv",TRUE
"648","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 925f010b-64af-467a-b08c-c8a465827088",3.057334,0.18629853,0.0015730436,256.412158952205,0.022509767,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025301-plate_053.csv",TRUE
"649","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 055d96c0-71b6-4f39-a795-e315bdb402a8",3.453163,0.07897455,0.00018799202,286.717790261822,0.008145208,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025301-plate_053.csv",TRUE
"650","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," c0b08169-20f2-4b02-833e-1bade5fefa01",1.9054992,0.036023296,7.0181166e-05,249.146668166009,0.0068175234,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025301-plate_053.csv",TRUE
"651","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," ae58632e-08e0-45da-9fed-cba75760db0d",3.648666,0.2788299,0.003834549,270.270558136648,0.025250992,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025301-plate_053.csv",TRUE
"652","CL21E",NA,NA,NA,NA,NA,53,NA,FALSE,"20220813-025301-plate_053"," 26d41153-ca4d-49d4-a6a6-3b2043294e0c",3.07021,0.09107554,0.00022989968,257.647576248521,0.010037829,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220813-025301-plate_053.csv",TRUE
"653","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220929-172400-plate_044"," 03171e7e-81c2-4fcb-87a0-5d5c7fcf39be",0.36685443,0.022712795,0.00013374677,262.405349420568,0.019690514,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220929-172400-plate_044.csv",TRUE
"654","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220929-172400-plate_044"," c102c9b2-4cef-4cd6-88b7-5e5c3bd4144c",0.5345715,0.0089075845,1.2534739e-05,266.099498214305,0.0053039608,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220929-172400-plate_044.csv",TRUE
"655","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220929-172400-plate_044"," e2e5375b-24f1-4776-b28c-004fb6f14423",0.7990812,0.08370266,0.0007555324,279.605213750764,0.033335272,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220929-172400-plate_044.csv",TRUE
"656","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220929-172400-plate_044"," f931ce51-a513-44e3-adae-ed01cd3dc2c0",1.0542667,0.031885397,8.280442e-05,262.422971308627,0.010605914,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220929-172400-plate_044.csv",TRUE
"657","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220929-172400-plate_044"," a489f25b-a086-4dfe-a660-bb50c5628ec9",1.5190736,0.072273105,0.00029503158,269.816487160625,0.015908912,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220929-172400-plate_044.csv",TRUE
"658","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220929-172400-plate_044"," 350901d4-18e5-46e8-a753-9f66822e08dc",0.43653193,0.004155774,3.1483137e-06,271.591134231535,0.003030303,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220929-172400-plate_044.csv",TRUE
"659","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220929-172400-plate_044"," 09f186b5-0159-4ae0-af72-2de2d3e04996",0.48862165,0.0069771186,7.92811e-06,299.744873462004,0.0045452057,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220929-172400-plate_044.csv",TRUE
"660","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220929-172400-plate_044"," 29b62640-80e4-47f2-a7d9-eb57b2f5573c",0.62773365,0.010594062,1.4901586e-05,276.511520547342,0.0045448286,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220929-172400-plate_044.csv",TRUE
"661","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220929-172400-plate_044"," ff0ebc18-6961-418e-a946-6a300a9801d0",1.0377626,0.050196845,0.00037980423,257.334644301507,0.019320166,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220929-172400-plate_044.csv",TRUE
"662","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220929-172400-plate_044"," 86c19cd6-25dd-4b35-8d42-f953fc6c2d6e",1.5640591,0.028370565,4.652301e-05,266.00242756582,0.00727145,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220929-172400-plate_044.csv",TRUE
"663","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220930-232400-plate_044"," e4ca733e-1ca6-4376-af96-faa12cd3e7eb",2.323039,0.2024985,0.0018134112,244.666938334695,0.020706194,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220930-232400-plate_044.csv",TRUE
"664","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220930-232400-plate_044"," 9729f979-20ef-455d-b1cb-caeaa690eb00",4.183241,0.11232621,0.00025421663,268.873429281543,0.0077924365,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220930-232400-plate_044.csv",TRUE
"665","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220930-232400-plate_044"," 4f438d7e-8aa5-4929-bf7b-67544e2c1151",4.3274593,0.14360213,0.001192276,257.556051713642,0.01709995,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220930-232400-plate_044.csv",TRUE
"666","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220930-232400-plate_044"," a3f7865d-4bc2-46c5-96bd-ab93e9e1274d",4.0121393,0.20280376,0.0017975045,269.467519135551,0.018732741,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220930-232400-plate_044.csv",TRUE
"667","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220930-232400-plate_044"," 8bd6048e-ee15-48ba-a76f-7594239dc449",5.5273256,0.115958445,0.00025900855,270.843501724985,0.006902256,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220930-232400-plate_044.csv",TRUE
"668","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220930-232400-plate_044"," 3667b900-5831-4cfe-85e5-e012928a49e5",3.210291,0.05676402,0.00012295925,291.53069672085,0.0077927834,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220930-232400-plate_044.csv",TRUE
"669","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220930-232400-plate_044"," 2fac0279-112b-49b0-b4d3-e58b6aad93a8",2.909419,0.074907556,0.00018194855,292.031814039875,0.008442286,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220930-232400-plate_044.csv",TRUE
"670","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220930-232400-plate_044"," b7d19324-392b-440f-a827-a899f43ab9ce",3.9323947,0.1540498,0.00053908804,255.793125247349,0.010354016,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220930-232400-plate_044.csv",TRUE
"671","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220930-232400-plate_044"," ab2a15b6-e3d9-4b50-a349-a88da1c21ba8",1.9515529,0.14381987,0.0017268927,246.648157646862,0.02954539,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220930-232400-plate_044.csv",TRUE
"672","KY21",NA,NA,NA,NA,NA,44,NA,FALSE,"20220930-232400-plate_044"," f0cc1bd7-2262-49be-a632-9f2de5081d8c",4.64244,0.17741247,0.001179855,269.045468086358,0.015427362,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20220930-232400-plate_044.csv",TRUE
"673","B64",NA,NA,NA,NA,NA,35,NA,FALSE,"20221006-175705-plate_035"," 8e8e1b39-4166-4db4-88fd-63a6710b8708",0.61925036,0.031163706,0.00015108247,270.225233001316,0.01767889,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221006-175705-plate_035.csv",TRUE
"674","B64",NA,NA,NA,NA,NA,35,NA,FALSE,"20221006-175705-plate_035"," 6c2f948d-c2b5-4fa2-924a-4a7f5a3112c6",0.74296206,0.008987158,8.624271e-06,262.717598348664,0.004040618,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221006-175705-plate_035.csv",TRUE
"675","B64",NA,NA,NA,NA,NA,35,NA,FALSE,"20221006-175705-plate_035"," b91b462f-3c14-4d1e-9845-dee8f6f0c8c5",0.9582659,0.05411942,0.00038369859,268.063969902627,0.022348506,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221006-175705-plate_035.csv",TRUE
"676","B64",NA,NA,NA,NA,NA,35,NA,FALSE,"20221006-175705-plate_035"," 1638ed04-0aec-4f8f-adc4-19e10243a9f6",0.91110885,0.013168653,1.7594055e-05,263.221256498061,0.0053031147,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221006-175705-plate_035.csv",TRUE
"677","B64",NA,NA,NA,NA,NA,35,NA,FALSE,"20221006-175705-plate_035"," 32bc69d8-c4ac-4c53-97c6-a1ac9392de45",1.0907744,0.052422665,0.0002493248,246.962455631709,0.017879507,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221006-175705-plate_035.csv",TRUE
"678","B64",NA,NA,NA,NA,NA,35,NA,FALSE,"20221006-175705-plate_035"," fd33a310-f044-4047-892a-e020b691b8d0",0,0,0,NA,0.06213638,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221006-175705-plate_035.csv",TRUE
"679","B64",NA,NA,NA,NA,NA,35,NA,FALSE,"20221006-175705-plate_035"," b79e8188-b8d5-4a2b-bfc8-00f1089387bf",0.56969696,0.013554648,2.7031527e-05,270.000000683245,0.007573355,0," Primary root","-1","-1",-0.003030303,-57.2957795130823,0,0," null"," null"," null"," null","20221006-175705-plate_035.csv",TRUE
